L,r,sij_mean,sij_se,sij_snr,dij_c_mean,dij_c_se,dij_c_snr,ddij_mean,ddij_se,ddij_snr
88,29,-0.0005013362068965819,7.917264068587681e-6,63.321900413258874,0.0,0.0,NaN,1.5739988381835435e-5,8.354665972192665e-5,0.1883975784815788
88,30,0.0,0.0,NaN,3.289473684210526e-8,3.289473684210526e-8,1.0,3.840600890731016e-6,8.428816208151237e-5,0.0455651279596878
88,31,-0.00047169642857140245,7.827651618522974e-6,60.260273650299276,0.0,0.0,NaN,-7.534760399491303e-5,8.512308541438481e-5,0.8851606309629861
88,32,0.0,0.0,NaN,0.0,0.0,NaN,-4.176743596970289e-6,8.587293761621598e-5,0.04863864813425884
88,33,-0.00045833333333330985,7.853220386211556e-6,58.362469253764665,0.0,0.0,NaN,5.9942574576213326e-5,8.65313177400601e-5,0.6927269356544494
88,34,0.0,0.0,NaN,0.0,0.0,NaN,-0.00018766945371807842,8.690773514765168e-5,2.159410245811122
88,35,-0.0004325480769230974,7.78190041601227e-6,55.58386175606585,0.0,0.0,NaN,0.00015901709377387496,8.756579409398654e-5,1.815972725642138
88,36,0.0,0.0,NaN,0.0,0.0,NaN,-0.00019055374894971777,8.840264682177465e-5,2.155520855997516
88,37,-0.00041160000000001174,7.748964760827583e-6,53.116772717915055,0.0,0.0,NaN,0.00015273007455789134,8.942938632257973e-5,1.7078287220598876
88,38,0.0,0.0,NaN,0.0,0.0,NaN,-0.00015119900703997047,9.055798153560913e-5,1.6696375568012867
88,39,-0.00040421875,7.843842614921213e-6,51.53325606394261,0.0,0.0,NaN,9.552851207747515e-5,9.166900357475951e-5,1.042102655774676
88,40,0.0,0.0,NaN,0.0,0.0,NaN,-8.060928716752125e-5,9.27035438639459e-5,0.869538356438946
88,41,-0.0004105434782608594,8.077848086826207e-6,50.8233719980939,0.0,0.0,NaN,6.893713980606064e-5,9.372536259543217e-5,0.7355227859040621
88,42,0.0,0.0,NaN,0.0,0.0,NaN,-8.636992542361555e-5,9.46670427858111e-5,0.9123547422837724
88,43,-0.0004119886363636187,8.278204797274609e-6,49.76787195446718,0.0,0.0,NaN,-1.4920844873117511e-6,9.573866768228462e-5,0.015584972335977523
88,44,0.0,0.0,NaN,0.0,0.0,NaN,6.228911764855072e-6,9.651106528089142e-5,0.06454090778840835
92,2,0.0,0.0,NaN,0.009169929775282309,1.1743949595662082e-5,780.8216222819493,0.053351309739563105,5.168190889396775e-5,1032.30145482862
92,3,-0.03667892045454323,4.7214534467417446e-5,776.856552082605,0.0,0.0,NaN,-0.01599878929323699,6.929281318913976e-5,230.88670465098787
92,4,0.0,0.0,NaN,0.0004147629310345483,2.9444329919958444e-6,140.86343012798767,0.009620304799632717,7.103806593010384e-5,135.42464414921403
92,5,-0.01249430232559791,3.0109066092835116e-5,414.96811249722253,0.0,0.0,NaN,-0.00461522973327487,6.82296038836248e-5,67.64262828121932
92,6,0.0,0.0,NaN,6.092647058823501e-5,1.1537715594759513e-6,52.8063550256934,0.0030146128624863877,6.994385259684706e-5,43.100469170070866
92,7,-0.0061491071428548035,2.2000883812696662e-5,279.4936419466098,0.0,0.0,NaN,-0.0017538816227918308,6.883584432273556e-5,25.47919096581121
92,8,0.0,0.0,NaN,1.2831325301204808e-5,5.387597308951957e-7,23.816414934881,0.0012372460127434842,7.002266377048198e-5,17.669222307778654
92,9,-0.003626158536584007,1.7494709362377437e-5,207.27172206599215,0.0,0.0,NaN,-0.0008100592141603719,6.971757071627689e-5,11.619154337103835
92,10,0.0,0.0,NaN,4.421296296296309e-6,3.1960970662321104e-7,13.833423092836757,0.0005868764790555037,7.056678598976931e-5,8.316610581365975
92,11,-0.002397562500000906,1.4488529161398214e-5,165.4800479256881,0.0,0.0,NaN,-0.0004081238102915663,7.064639996277258e-5,5.77699373933603
92,12,0.0,0.0,NaN,1.4715189873417727e-6,1.8682608966539725e-7,7.876410569729535,0.00036323665255282023,7.135827216780306e-5,5.0903229789343625
92,13,-0.0016959615384618226,1.2459689986276853e-5,136.11586968293437,0.0,0.0,NaN,-0.00031514364202107903,7.157550245062961e-5,4.402953960937327
92,14,0.0,0.0,NaN,4.626623376623377e-7,1.0613246642184797e-7,4.359291301338268,0.0002647811207125844,7.244782106593432e-5,3.654783771503752
92,15,-0.001290888157894571,1.1030581563303428e-5,117.02811411042022,0.0,0.0,NaN,-0.00017782076750909315,7.269781721492178e-5,2.4460262263912114
92,16,0.0,0.0,NaN,2.7499999999999996e-7,8.291147383278706e-8,3.316790635691874,0.00013802462721430875,7.33516196744093e-5,1.8816847920600501
92,17,-0.0010288175675674557,9.99977309995621e-6,102.88409119722537,0.0,0.0,NaN,-9.639429172268732e-5,7.361515153156836e-5,1.309435485999789
92,18,0.0,0.0,NaN,7.705479452054794e-8,4.4487161476052814e-8,1.732068128509977,7.73705175823175e-5,7.430414136352647e-5,1.04126790462175
92,19,-0.0008578125000000392,9.25321749788734e-6,92.70424046510219,0.0,0.0,NaN,-3.8816227908994305e-6,7.4881739586112e-5,0.05183670695090714
92,20,0.0,0.0,NaN,5.28169014084507e-8,3.734700240889684e-8,1.4142206335646528,5.9117937120448105e-5,7.554107341663567e-5,0.7825932892744564
92,21,-0.0007247142857143115,8.647794757629117e-6,83.80336328807594,0.0,0.0,NaN,-0.00010054680135145044,7.588140337410598e-5,1.325051947915889
92,22,0.0,0.0,NaN,2.717391304347826e-8,2.717391304347826e-8,1.0,0.00014562245328422763,7.637124324770464e-5,1.9067707567874947
92,23,-0.0006403676470587551,8.295525691263267e-6,77.19434197318941,0.0,0.0,NaN,-0.00010495699040866113,7.707152216195459e-5,1.3618128650438392
92,24,0.0,0.0,NaN,0.0,0.0,NaN,0.00010355074657503183,7.781025177139654e-5,1.3308110977363221
92,25,-0.0005723863636363007,7.936127283649498e-6,72.12414105499121,0.0,0.0,NaN,-2.381060005809954e-5,7.830142382210005e-5,0.30408897943154845
92,26,0.0,0.0,NaN,0.0,0.0,NaN,-7.283065087071439e-6,7.887895350303578e-5,0.09233217181045815
92,27,-0.0005128125,7.629391028561825e-6,67.21539085887795,0.0,0.0,NaN,4.18410334590974e-5,7.957662679106042e-5,0.525795514918682
92,28,0.0,0.0,NaN,2.976190476190476e-8,2.9761904761904758e-8,1.0000000000000002,2.264367482475438e-5,8.033437147962875e-5,0.2818678282744314
92,29,-0.0004807258064516475,7.500108949309413e-6,64.0958431005074,0.0,0.0,NaN,-1.655803410188783e-5,8.0788528989113e-5,0.20495526170700767
92,30,0.0,0.0,NaN,3.073770491803279e-8,3.073770491803278e-8,1.0000000000000002,3.1264381310611156e-5,8.160547502938229e-5,0.3831162222798694
92,31,-0.0004441250000000151,7.330156352744033e-6,60.58874853791592,0.0,0.0,NaN,2.4649627209286096e-5,8.226419159073374e-5,0.299639815728313
92,32,0.0,0.0,NaN,0.0,0.0,NaN,-6.533388970109133e-7,8.289242862075604e-5,0.00788176806834827
92,33,-0.00042116379310346046,7.263226425948147e-6,57.98577221809265,0.0,0.0,NaN,4.668410997867023e-5,8.350489780228035e-5,0.5590583451668554
92,34,0.0,0.0,NaN,0.0,0.0,NaN,-9.81089910839783e-6,8.410318851823255e-5,0.11665311721529971
92,35,-0.0004021874999999894,7.230715457464533e-6,55.622089178574505,0.0,0.0,NaN,-2.1013319218582405e-5,8.45514431050946e-5,0.24852703214614036
92,36,0.0,0.0,NaN,0.0,0.0,NaN,0.00010728599085298163,8.517620590037921e-5,1.2595770111956113
92,37,-0.0004043055555555442,7.391563207670719e-6,54.69824774493835,0.0,0.0,NaN,-0.00014299620612411024,8.584183847851154e-5,1.665810153400966
92,38,0.0,0.0,NaN,0.0,0.0,NaN,0.00015691141966663047,8.679602479359974e-5,1.807818042816645
92,39,-0.0003750000000000074,7.258155087189282e-6,51.66602194294335,0.0,0.0,NaN,-7.554027667194818e-5,8.737601215379904e-5,0.8645425078336417
92,40,0.0,0.0,NaN,0.0,0.0,NaN,3.96937448582102e-5,8.812922121487087e-5,0.4504038990816851
92,41,-0.00035835000000000977,7.2435403956747976e-6,49.471664465899124,0.0,0.0,NaN,3.004962719040105e-5,8.902021133547223e-5,0.3375596029216239
92,42,0.0,0.0,NaN,0.0,0.0,NaN,-7.216925032661747e-5,9.013203738609683e-5,0.8007058579788614
92,43,-0.00036796875,7.492774425699756e-6,49.109812880244974,0.0,0.0,NaN,2.7134002209092123e-5,9.14758423234911e-5,0.296624786609088
92,44,0.0,0.0,NaN,0.0,0.0,NaN,0.00012336239312178698,9.237810831376047e-5,1.3354072233519763
92,45,-0.0003709239130434703,7.687748075657258e-6,48.248708125332065,0.0,0.0,NaN,-0.00016838569886536148,9.326502502901754e-5,1.8054538538211045
92,46,0.0,0.0,NaN,0.0,0.0,NaN,0.00015814962720765713,9.400546502244983e-5,1.6823450335561743
96,2,0.0,0.0,NaN,0.009164838709683204,1.1507591558433127e-5,796.416753509723,0.053382206701613366,5.0746537357979184e-5,1051.937914995884
96,3,-0.03665983695650512,4.6251808443538474e-5,792.6141309967874,0.0,0.0,NaN,-0.016040214406364897,6.808102304173223e-5,235.60477927208268
96,4,0.0,0.0,NaN,0.0004184752747251167,2.9068441531182947e-6,143.96206080611532,0.009631624461278354,6.997641518230411e-5,137.64100999152117
96,5,-0.012525166666668686,2.9592175786885367e-5,423.2594033257797,0.0,0.0,NaN,-0.004599676362890867,6.702370420276645e-5,68.6276059731866
96,6,0.0,0.0,NaN,5.8862359550560074e-5,1.111585907796475e-6,52.95349566570561,0.003003649479811632,6.849411705393433e-5,43.852663688568576
96,7,-0.006107812500004378,2.151999864715937e-5,283.82030129962885,0.0,0.0,NaN,-0.0018192417037913439,6.723787019714247e-5,27.056801449202645
96,8,0.0,0.0,NaN,1.3254310344827747e-5,5.328220263429427e-7,24.87568022628406,0.001359496050903894,6.838411872904487e-5,19.88028911055446
96,9,-0.003600000000001754,1.6933880295190764e-5,212.59155829890665,0.0,0.0,NaN,-0.0009554147349953301,6.790761797070611e-5,14.069330710546724
96,10,0.0,0.0,NaN,4.477941176470579e-6,3.1397226055952094e-7,14.262219116079136,0.0006927574606225839,6.882576389027026e-5,10.065379902314712
96,11,-0.0023845535714295727,1.4123693878146725e-5,168.83356379729662,0.0,0.0,NaN,-0.0004894040414628875,6.88525291171216e-5,7.108003841520284
96,12,0.0,0.0,NaN,1.6265060240963858e-6,1.9161751207112064e-7,8.488295284267613,0.00036308116721912864,6.96494479952405e-5,5.2129798249648704
96,13,-0.0016988414634146309,1.2120279779899768e-5,140.16520198089685,0.0,0.0,NaN,-0.0002878791066995706,6.984756416180757e-5,4.121533945445473
96,14,0.0,0.0,NaN,4.1666666666666656e-7,9.820092693811226e-8,4.243001361171023,0.00020050419266064157,7.058049782231614e-5,2.840787453290619
96,15,-0.0013011562500002884,1.0800743105400244e-5,120.46914154913338,0.0,0.0,NaN,-0.0001342154253893696,7.081895682327015e-5,1.8951906581214737
96,16,0.0,0.0,NaN,2.610759493670886e-7,7.871342452479783e-8,3.316790635691875,8.55657257426562e-5,7.138297456120814e-5,1.1986853485530629
96,17,-0.0010268269230770605,9.691378149542254e-6,105.95262172548287,0.0,0.0,NaN,-9.144559365804883e-5,7.162174509751195e-5,1.2767853329117713
96,18,0.0,0.0,NaN,1.2175324675324677e-7,5.444861822838775e-8,2.2361127006482704,6.001357217251535e-5,7.218844185813424e-5,0.8313459970566325
96,19,-0.0008408881578946384,8.949851542088553e-6,93.95554260762712,0.0,0.0,NaN,-6.026517866049297e-5,7.262533612759482e-5,0.8298092907220918
96,20,0.0,0.0,NaN,5.0e-8,3.535516228042235e-8,1.4142206335646526,5.072363711425276e-5,7.330625266811535e-5,0.6919414820437968
96,21,-0.0007116891891892326,8.369304299698524e-6,85.03564498364204,0.0,0.0,NaN,-9.764200742362616e-6,7.382822472091246e-5,0.1322556621031255
96,22,0.0,0.0,NaN,2.5684931506849315e-8,2.5684931506849315e-8,1.0,8.073637072406048e-6,7.452371859744139e-5,0.10833647628371619
96,23,-0.0006128124999999506,7.862313469071225e-6,77.94302560062415,0.0,0.0,NaN,-6.325448789064325e-5,7.502184346735762e-5,0.8431476083117793
96,24,0.0,0.0,NaN,0.0,0.0,NaN,0.00011457891885120752,7.539943764169289e-5,1.5196256422455057
96,25,-0.0005517857142857335,7.573738252350066e-6,72.85513387190521,0.0,0.0,NaN,-7.078350573530567e-5,7.593343974456931e-5,0.9321783126566191
96,26,0.0,0.0,NaN,0.0,0.0,NaN,4.9894289272781056e-5,7.648551933061235e-5,0.6523364122966935
96,27,-0.0004854044117646755,7.216771599723256e-6,67.26060331233006,0.0,0.0,NaN,-2.4159818743055284e-5,7.696978912171281e-5,0.31388703306502774
96,28,0.0,0.0,NaN,0.0,0.0,NaN,5.11986370744788e-5,7.753644620337262e-5,0.6603170454857887
96,29,-0.00046397727272724017,7.156683192984246e-6,64.83132761585433,0.0,0.0,NaN,-7.664227197556883e-5,7.8135197705134e-5,0.9808930447043961
96,30,0.0,0.0,NaN,0.0,0.0,NaN,0.0001364390217394873,7.88971110099492e-5,1.729328488622123
96,31,-0.0004123828125,6.840378485803467e-6,60.28654896156112,0.0,0.0,NaN,-9.056894101563961e-5,7.943457705786551e-5,1.1401702428611546
96,32,0.0,0.0,NaN,0.0,0.0,NaN,9.753792282055085e-5,8.006826700215642e-5,1.218184512697445
96,33,-0.00039024193548388176,6.780628416519489e-6,57.55247323878481,0.0,0.0,NaN,-5.476910484532305e-5,8.078563556076094e-5,0.6779559814706143
96,34,0.0,0.0,NaN,0.0,0.0,NaN,6.973347317783263e-5,8.125597808633479e-5,0.8581949884812234
96,35,-0.00038112500000000104,6.803107757966556e-6,56.02219067509215,0.0,0.0,NaN,-3.9457612890758664e-5,8.203952724229831e-5,0.4809585600636534
96,36,0.0,0.0,NaN,0.0,0.0,NaN,2.7173213376197047e-5,8.260482866575813e-5,0.32895429740732646
96,37,-0.00037073275862069044,6.833695148974045e-6,54.25070193193345,0.0,0.0,NaN,5.827837849931017e-5,8.33478741019236e-5,0.6992185358926287
96,38,0.0,0.0,NaN,0.0,0.0,NaN,-3.643294184145496e-5,8.374904593836118e-5,0.4350251568032118
96,39,-0.00035598214285714275,6.812445308457087e-6,52.254679008610964,0.0,0.0,NaN,-1.0073684320571763e-5,8.463143302417294e-5,0.11903005728018876
96,40,0.0,0.0,NaN,0.0,0.0,NaN,2.235772802545999e-5,8.534164989917439e-5,0.2619790928799032
96,41,-0.00034847222222222354,6.869138425385397e-6,50.73012081608652,0.0,0.0,NaN,5.7240303775463186e-5,8.597241961829136e-5,0.6657984505915293
96,42,0.0,0.0,NaN,0.0,0.0,NaN,-5.970938175428597e-5,8.653222322677202e-5,0.6900248199772662
96,43,-0.00032783653846153515,6.7977798039403955e-6,48.22700174423151,0.0,0.0,NaN,-2.4552090800572524e-6,8.728592099442546e-5,0.02812835165265719
96,44,0.0,0.0,NaN,0.0,0.0,NaN,3.917657828572674e-5,8.830003580689757e-5,0.44367567835874483
96,45,-0.0003321000000000087,6.9794400223676785e-6,47.58261392542899,0.0,0.0,NaN,-6.63638629082447e-5,8.933413937054526e-5,0.7428723596135723
96,46,0.0,0.0,NaN,0.0,0.0,NaN,9.25251677383887e-5,9.044053950749075e-5,1.0230497102543854
96,47,-0.00033890625,7.197641638763421e-6,47.08573544073045,0.0,0.0,NaN,-0.00010747323789063457,9.142080771060027e-5,1.175588365296985
96,48,0.0,0.0,NaN,0.0,0.0,NaN,0.00012348587110788678,9.217010092766356e-5,1.3397606150480437
100,2,0.0,0.0,NaN,0.009155740979380657,1.1309276402804439e-5,809.5779653161758,0.053376660726290326,4.965440913966485e-5,1074.963163415272
100,3,-0.036627109375,4.546746318506874e-5,805.5674719725322,0.0,0.0,NaN,-0.016025405357791067,6.665915999670757e-5,240.40815033646678
100,4,0.0,0.0,NaN,0.00041492763157889313,2.8337006243104852e-6,146.42606491991583,0.009638287693193304,6.818168437922707e-5,141.36183024732964
100,5,-0.012492047872334742,2.8833570986554994e-5,433.2466442730852,0.0,0.0,NaN,-0.004620168073917907,6.546457156988876e-5,70.57509066542201
100,6,0.0,0.0,NaN,5.784274193548264e-5,1.0779631229741495e-6,53.65929566856784,0.0030110531855549044,6.717585230762943e-5,44.82344595742371
100,7,-0.006131086956521038,2.1042754384743234e-5,291.3633284132376,0.0,0.0,NaN,-0.0017221079732784306,6.617476831013115e-5,26.023634343647277
100,8,0.0,0.0,NaN,1.3104395604395564e-5,5.187896230757515e-7,25.259556131256918,0.0012015569962415817,6.716673009051197e-5,17.8891691559556
100,9,-0.003613333333332171,1.664863673410534e-5,217.0347873546983,0.0,0.0,NaN,-0.0008239952015403618,6.668176931385243e-5,12.357128642793608
100,10,0.0,0.0,NaN,3.834269662921339e-6,2.839576431299826e-7,13.502963402066937,0.0006290076074568773,6.749387669776618e-5,9.319476643392976
100,11,-0.002353806818181531,1.365731280037804e-5,172.34772700793502,0.0,0.0,NaN,-0.000458361678807348,6.754653915173646e-5,6.7858647469367
100,12,0.0,0.0,NaN,1.1853448275862078e-6,1.5978870308364986e-7,7.4182016920537635,0.00033776341914971975,6.835342407733063e-5,4.9414264714463485
100,13,-0.0017004069767439125,1.1833651317754906e-5,143.69250293801252,0.0,0.0,NaN,-0.00030373066666887494,6.835426181560249e-5,4.4434781182809235
100,14,0.0,0.0,NaN,3.5294117647058817e-7,8.822867615622576e-8,4.000300036754924,0.00026207097491251496,6.892576188920408e-5,3.8022209364008996
100,15,-0.0012892857142855411,1.0455582501082324e-5,123.31074946346403,0.0,0.0,NaN,-0.0001649059158277677,6.914063689908677e-5,2.3850795020655333
100,16,0.0,0.0,NaN,2.0331325301204823e-7,6.77683734126471e-8,3.0001200084006356,8.803190688258522e-5,6.974657598722762e-5,1.2621681514330698
100,17,-0.0010121341463416268,9.401416720763106e-6,107.65761974004621,0.0,0.0,NaN,-4.805160388736407e-5,6.986321677222026e-5,0.687795468165028
100,18,0.0,0.0,NaN,9.259259259259259e-8,4.629560183969882e-8,2.0000300009750336,2.2250168824677896e-5,7.058685433654674e-5,0.315216891782607
100,19,-0.0008347500000000449,8.65514758630965e-6,96.4454957787684,0.0,0.0,NaN,-1.4862389040734558e-5,7.07991280635361e-5,0.2099233344709676
100,20,0.0,0.0,NaN,1.1867088607594937e-7,5.307017219728932e-8,2.2361127006482704,1.1238975700864073e-5,7.138899983749867e-5,0.15743287798466327
100,21,-0.0006993269230769875,8.07469362033295e-6,86.60723935283524,0.0,0.0,NaN,-4.3937509230929095e-5,7.171623200654274e-5,0.6126578042599984
100,22,0.0,0.0,NaN,4.87012987012987e-8,3.443684637703475e-8,1.4142206335646528,3.7034019235229754e-5,7.218349114771092e-5,0.5130538665613457
100,23,-0.0006042434210525685,7.627560766084395e-6,79.21843425218054,0.0,0.0,NaN,-2.2585662048130173e-5,7.269580049008293e-5,0.31068730099768666
100,24,0.0,0.0,NaN,2.5e-8,2.5e-8,1.0,3.9804798464604385e-5,7.321242124142888e-5,0.5436891416736802
100,25,-0.0005388851351351981,7.297541489065694e-6,73.8447511319585,0.0,0.0,NaN,-0.00010786682317724672,7.377232301952475e-5,1.4621584187974999
100,26,0.0,0.0,NaN,0.0,0.0,NaN,0.00017564692170703167,7.426932048164508e-5,2.3649997141207324
100,27,-0.00047447916666664623,6.9328093859082145e-6,68.43966713279083,0.0,0.0,NaN,-0.00017913582654106863,7.494291858929552e-5,2.3902969074739975
100,28,0.0,0.0,NaN,0.0,0.0,NaN,9.48023337220133e-5,7.550666917471258e-5,1.2555491423234824
100,29,-0.0004321071428571575,6.717086775620652e-6,64.3295460206752,0.0,0.0,NaN,8.172984699156283e-7,7.590667561919964e-5,0.010767148781692963
100,30,0.0,0.0,NaN,0.0,0.0,NaN,6.4178419255239705e-6,7.629318922568128e-5,0.08412077133831025
100,31,-0.0004032352941176383,6.5755759962936095e-6,61.32318968633713,0.0,0.0,NaN,-5.597865739269403e-5,7.684686253609076e-5,0.728444279249578
100,32,0.0,0.0,NaN,0.0,0.0,NaN,8.201039543934141e-5,7.743728171744116e-5,1.059055710898879
100,33,-0.00038352272727271706,6.519129770189728e-6,58.83035631940723,0.0,0.0,NaN,-2.451224698866994e-5,7.799949944215026e-5,0.3142615935227878
100,34,0.0,0.0,NaN,0.0,0.0,NaN,-3.237020152822845e-5,7.859991169474411e-5,0.411835087728133
100,35,-0.0003561328125,6.3677948390711184e-6,55.92718068032948,0.0,0.0,NaN,6.191886095893717e-5,7.93142359558132e-5,0.7806777713074463
100,36,0.0,0.0,NaN,0.0,0.0,NaN,-7.356663011449938e-5,7.989886276331209e-5,0.9207468988942814
100,37,-0.00035153225806451675,6.434733390405315e-6,54.63043093419822,0.0,0.0,NaN,8.016608876026954e-5,8.0515873365252e-5,0.9956557062556386
100,38,0.0,0.0,NaN,0.0,0.0,NaN,-0.00013701364416078554,8.119366513716675e-5,1.6874918003678956
100,39,-0.0003382499999999913,6.423591830146299e-6,52.65745535271464,0.0,0.0,NaN,0.0001126610484594448,8.215085200569034e-5,1.3713923314105265
100,40,0.0,0.0,NaN,0.0,0.0,NaN,-0.0001330672354447615,8.27129642976954e-5,1.6087832974506164
100,41,-0.000330517241379302,6.45347181435842e-6,51.21541565331231,0.0,0.0,NaN,8.028497088458098e-5,8.320891630826832e-5,0.9648601910298308
100,42,0.0,0.0,NaN,0.0,0.0,NaN,-0.0001372320436494462,8.374302724863321e-5,1.6387280011027543
100,43,-0.0003234375000000073,6.501678773642653e-6,49.746767144387405,0.0,0.0,NaN,0.00012304051274568406,8.463735615095e-5,1.453737667871411
100,44,0.0,0.0,NaN,0.0,0.0,NaN,-0.00010181338335150947,8.553980660573886e-5,1.1902456574490177
100,45,-0.00031333333333334097,6.522052292982614e-6,48.04213754472211,0.0,0.0,NaN,3.229646512616091e-5,8.619180890395184e-5,0.374704575026968
100,46,0.0,0.0,NaN,0.0,0.0,NaN,-6.711784304591628e-5,8.680791571423836e-5,0.7731765299706133
100,47,-0.00030259615384614906,6.536700926068845e-6,46.2918767844148,0.0,0.0,NaN,8.785335611555256e-5,8.775232312030843e-5,1.0011513426841774
100,48,0.0,0.0,NaN,0.0,0.0,NaN,-0.00015455402506898974,8.867828471352037e-5,1.7428621400186555
100,49,-0.00031215000000000805,6.771158118137579e-6,46.099942514097656,0.0,0.0,NaN,0.00015235479843864197,8.958681552508693e-5,1.7006386212709856
100,50,0.0,0.0,NaN,0.0,0.0,NaN,-0.00011906407907597005,9.008210692313248e-5,1.321728400264528
